"Time (ms)","Centre de gravité"
"43060","-17.95647"
"43094","-16.99691"
"43127","-16.10956"
"43160","-15.3522"
"43194","-14.73267"
"43227","-14.22327"
"43260","-13.77969"
"43294","-13.36687"
"43327","-12.97343"
"43360","-12.60717"
"43394","-12.29787"
"43427","-12.09429"
"43460","-12.03886"
"43494","-12.14987"
"43527","-12.41747"
"43560","-12.79847"
"43594","-13.22422"
"43627","-13.61597"
"43660","-13.88209"
"43694","-13.92204"
"43727","-13.66315"
"43760","-13.09552"
"43794","-12.26645"
"43827","-11.23686"
"43860","-10.04333"
"43894","-8.706314"
"43927","-7.253952"
"43960","-5.720551"
"43994","-4.139496"
"44027","-2.537407"
"44060","-0.9246216"
"44094","0.6978836"
"44127","2.329117"
"44160","3.969246"
"44194","5.607254"
"44227","7.208252"
"44260","8.714928"
"44294","10.04453"
"44327","11.10279"
"44360","11.83336"
"44394","12.25294"
"44427","12.43573"
"44460","12.47265"
"44494","12.43998"
"44527","12.38789"
"44560","12.34237"
"44594","12.31222"
"44627","12.29658"
"44660","12.29065"
"44694","12.28925"
"44727","12.28849"
"44760","12.28624"
"44794","12.28177"
"44827","12.27515"
"44860","12.26698"
"44894","12.25818"
"44927","12.25"
"44960","12.24365"
"44994","12.24003"
"45027","12.23919"
"45060","12.23954"
"45094","12.23644"
"45127","12.22066"
"45160","12.17767"
"45194","12.0895"
"45227","11.94146"
"45260","11.7358"
"45294","11.50206"
"45327","11.27926"
"45360","11.07926"
"45394","10.87513"
"45427","10.62473"
"45460","10.29564"
"45494","9.860443"
"45527","9.280197"
"45560","8.517685"
"45594","7.561844"
"45627","6.420052"
"45660","5.104698"
"45694","3.661316"
"45727","2.199799"
"45760","0.8654556"
"45794","-0.2136612"
"45827","-0.9485092"
"45860","-1.300041"
"45894","-1.292221"
"45927","-1.012627"
"45960","-0.6047287"
"45994","-0.2346115"
"46027","-0.01377106"
"46060","0.06022644"
"46094","0.07492828"
"46127","0.1228409"
"46160","0.2459946"
"46194","0.4247665"
"46227","0.6057053"
"46260","0.7466888"
"46294","0.8368454"
"46327","0.8848801"
"46360","0.9026337"
"46394","0.8954697"
"46427","0.8583221"
"46460","0.7765961"
"46494","0.6326218"
"46527","0.4191971"
"46560","0.1501007"
"46594","-0.155365"
"46627","-0.5023422"
"46660","-0.9179688"
"46694","-1.416824"
"46727","-1.980408"
"46760","-2.561737"
"46794","-3.093498"
"46827","-3.495026"
"46860","-3.688461"
"46894","-3.623734"
"46927","-3.298836"
"46960","-2.769829"
"46994","-2.138214"
"47027","-1.508354"
"47060","-0.9499893"
"47094","-0.4877548"
"47127","-0.1067429"
"47160","0.2258072"
"47194","0.5374374"
"47227","0.8390808"
"47260","1.116287"
"47294","1.337662"
"47327","1.484398"
"47360","1.563591"
"47394","1.596138"
"47427","1.603134"
"47460","1.600105"
"47494","1.596054"
"47527","1.59465"
"47560","1.595673"
"47594","1.595764"
"47627","1.588303"
"47660","1.56324"
"47694","1.508324"
"47727","1.413658"
"47760","1.281181"
"47794","1.139755"
"47827","1.05217"
"47860","1.08493"
"47894","1.257172"
"47927","1.533821"
"47960","1.860428"
"47994","2.182556"
"48027","2.457062"
"48060","2.674744"
"48094","2.863815"
"48127","3.063637"
"48160","3.290527"
"48194","3.515984"
"48227","3.680199"
"48260","3.731857"
"48294","3.653023"
"48327","3.463486"
"48360","3.219276"
"48394","2.990524"
"48427","2.823456"
"48460","2.726181"
"48494","2.683601"
"48527","2.674789"
"48560","2.681786"
"48594","2.692574"
"48627","2.700745"
"48660","2.703987"
"48694","2.702393"
"48727","2.697144"
"48760","2.689697"
"48794","2.681503"
"48827","2.673874"
"48860","2.668007"
"48894","2.665108"
"48927","2.666321"
"48960","2.67247"
"48994","2.683266"
"49027","2.696144"
"49060","2.704781"
"49094","2.697639"
"49127","2.657654"
"49160","2.564819"
"49194","2.404099"
"49227","2.18116"
"49260","1.935127"
"49294","1.722923"
"49327","1.582741"
"49360","1.517937"
"49394","1.508224"
"49427","1.52243"
"49460","1.523178"
"49494","1.468132"
"49527","1.313614"
"49560","1.027039"
"49594","0.6022491"
"49627","0.05815125"
"49660","-0.5779572"
"49694","-1.280327"
"49727","-2.019966"
"49760","-2.761551"
"49794","-3.478882"
"49827","-4.169136"
"49860","-4.845352"
"49894","-5.519905"
"49927","-6.190063"
"49960","-6.82473"
"49994","-7.366127"
"50027","-7.763229"
"50060","-8.007698"
"50094","-8.129799"
"50127","-8.168327"
"50160","-8.147758"
"50194","-8.070152"
"50227","-7.918472"
"50260","-7.670547"
"50294","-7.313316"
"50327","-6.836082"
"50360","-6.21759"
"50394","-5.445274"
"50427","-4.544617"
"50460","-3.570427"
"50494","-2.568985"
"50527","-1.552933"
"50560","-0.5189819"
"50594","0.5074234"
"50627","1.46315"
"50660","2.302338"
"50694","3.049049"
"50727","3.77932"
"50760","4.578117"
"50794","5.534065"
"50827","6.734619"
"50860","8.22435"
"50894","9.96347"
"50927","11.83036"
"50960","13.67395"
"50994","15.38323"
"51027","16.9213"
"51060","18.30334"
"51094","19.55044"
"51127","20.65611"
"51160","21.57666"
"51194","22.24735"
"51227","22.61766"
"51260","22.67784"
"51294","22.45875"
"51327","22.01887"
"51360","21.42651"
"51394","20.74117"
"51427","20.0085"
"51460","19.27122"
"51494","18.57588"
"51527","17.95578"
"51560","17.40857"
"51594","16.88876"
"51627","16.31596"
"51660","15.60528"
"51694","14.69444"
"51727","13.54396"
"51760","12.15611"
"51794","10.61702"
"51827","9.074677"
"51860","7.652763"
"51894","6.403198"
"51927","5.316711"
"51960","4.346359"
"51994","3.443459"
"52027","2.598167"
"52060","1.841873"
"52094","1.213272"
"52127","0.7338257"
"52160","0.3998947"
"52194","0.1767883"
"52227","0.007789612"
"52260","-0.1571045"
"52294","-0.3299561"
"52327","-0.4694824"
"52360","-0.504425"
"52394","-0.3883743"
"52427","-0.1333847"
"52460","0.2082596"
"52494","0.5784988"
"52527","0.9223709"
"52560","1.192017"
"52594","1.366295"
"52627","1.456451"
"52660","1.489174"
"52694","1.490517"
"52727","1.47934"
"52760","1.466522"
"52794","1.456802"
"52827","1.451355"
"52860","1.450073"
"52894","1.453117"
"52927","1.461746"
"52960","1.478317"
"52994","1.505402"
"53027","1.543678"
"53060","1.588638"
"53094","1.626144"
"53127","1.62793"
"53160","1.549545"
"53194","1.335159"
"53227","0.9356995"
"53260","0.3356094"
"53294","-0.4415741"
"53327","-1.358284"
"53360","-2.384132"
"53394","-3.505959"
"53427","-4.730751"
"53460","-6.059654"
"53494","-7.457764"
"53527","-8.865044"
"53560","-10.22749"
"53594","-11.51501"
"53627","-12.72902"
"53660","-13.89548"
"53694","-15.03288"
"53727","-16.1224"
"53760","-17.11934"
"53794","-17.98196"
"53827","-18.67858"
"53860","-19.19386"
"53894","-19.5364"
"53927","-19.72619"
"53960","-19.7974"
"53994","-19.82473"
"54027","-19.90582"
"54060","-20.10117"
"54094","-20.41654"
"54127","-20.83084"
"54160","-21.30684"
"54194","-21.78725"
"54227","-22.20644"
"54260","-22.51408"
"54294","-22.69515"
"54327","-22.76924"
"54360","-22.77159"
"54394","-22.73836"
"54427","-22.70344"
"54460","-22.70124"
"54494","-22.76976"
"54527","-22.94811"
"54560","-23.26233"
"54594","-23.70649"
"54627","-24.24046"
"54660","-24.80534"
"54694","-25.33793"
"54727","-25.78045"
"54760","-26.09497"
"54794","-26.27859"
"54827","-26.3602"
"54860","-26.37971"
"54894","-26.37067"
"54927","-26.35355"
"54960","-26.33467"
"54994","-26.30774"
"55027","-26.2565"
"55060","-26.15952"
"55094","-25.99934"
"55127","-25.77898"
"55160","-25.53513"
"55194","-25.32276"
"55227","-25.17879"
"55260","-25.10635"
"55294","-25.0863"
"55327","-25.09055"
"55360","-25.0874"
"55394","-25.04353"
"55427","-24.92745"
"55460","-24.71913"
"55494","-24.41814"
"55527","-24.02905"
"55560","-23.53776"
"55594","-22.91589"
"55627","-22.14297"
"55660","-21.22503"
"55694","-20.21127"
"55727","-19.19475"
"55760","-18.28907"
"55794","-17.59196"
"55827","-17.14435"
"55860","-16.90818"
"55894","-16.78246"
"55927","-16.64999"
"55960","-16.44357"
"55994","-16.18507"
"56027","-15.94545"
"56060","-15.77319"
"56094","-15.66946"
"56127","-15.60413"
"56160","-15.53538"
"56194","-15.42385"
"56227","-15.24741"
"56260","-15.02123"
"56294","-14.80914"
"56327","-14.69336"
"56360","-14.71733"
"56394","-14.85974"
"56427","-15.0463"
"56460","-15.16946"
"56494","-15.12386"
"56527","-14.85278"
"56560","-14.35834"
"56594","-13.67281"
"56627","-12.82808"
"56660","-11.83208"
"56694","-10.67322"
"56727","-9.362465"
"56760","-7.963966"
"56794","-6.57399"
"56827","-5.275917"
"56860","-4.119125"
"56894","-3.121803"
"56927","-2.277367"
"56960","-1.572769"
"56994","-1.006317"
"57027","-0.5699615"
"57060","-0.2217484"
"57094","0.1001968"
"57127","0.4405975"
"57160","0.8194962"
"57194","1.247398"
"57227","1.723083"
"57260","2.224464"
"57294","2.717598"
"57327","3.174355"
"57360","3.579002"
"57394","3.915718"
"57427","4.164505"
"57460","4.320091"
"57494","4.400017"
"57527","4.430122"
"57560","4.429649"
"57594","4.404938"
"57627","4.348946"
"57660","4.245598"
"57694","4.079826"
"57727","3.854958"
"57760","3.606728"
"57794","3.388588"
"57827","3.23597"
"57860","3.151535"
"57894","3.1185"
"57927","3.116318"
"57960","3.128326"
"57994","3.144051"
"58027","3.15863"
"58060","3.171204"
"58094","3.182915"
"58127","3.194847"
"58160","3.206017"
"58194","3.211304"
"58227","3.199768"
"58260","3.154198"
"58294","3.053787"
"58327","2.882545"
"58360","2.646126"
"58394","2.386375"
"58427","2.167801"
"58460","2.042458"
"58494","2.033432"
"58527","2.14164"
"58560","2.347473"
"58594","2.607132"
"58627","2.870865"
"58660","3.116669"
"58694","3.35701"
"58727","3.609901"
"58760","3.870499"
"58794","4.118568"
"58827","4.349533"
"58860","4.582207"
"58894","4.831566"
"58927","5.081718"
"58960","5.294601"
"58994","5.444145"
"59027","5.531448"
"59060","5.572121"
"59094","5.58065"
"59127","5.56237"
"59160","5.511284"
"59194","5.413124"
"59227","5.254265"
"59260","5.038345"
"59294","4.799294"
"59327","4.585266"
"59360","4.421379"
"59394","4.294319"
"59427","4.168015"
"59460","4.007133"
"59494","3.800362"
"59527","3.575294"
"59560","3.381744"
"59594","3.252243"
"59627","3.182953"
"59660","3.142944"
"59694","3.087753"
"59727","2.969177"
"59760","2.747696"
"59794","2.40242"
"59827","1.920303"
"59860","1.281059"
"59894","0.4769211"
"59927","-0.4554367"
"59960","-1.439911"
"59994","-2.396477"
"60027","-3.268456"
"60060","-4.016472"
"60094","-4.600578"
"60127","-4.994041"
"60160","-5.2099"
"60194","-5.295235"
"60227","-5.303932"
"60260","-5.278702"
"60294","-5.246483"
"60327","-5.220596"
"60360","-5.205193"
"60394","-5.199585"
"60427","-5.201416"
"60460","-5.208473"
"60494","-5.219208"
"60527","-5.232346"
"60560","-5.245583"
"60594","-5.25367"
"60627","-5.246552"
"60660","-5.208527"
"60694","-5.120407"
"60727","-4.966866"
"60760","-4.751579"
"60794","-4.50914"
"60827","-4.288582"
"60860","-4.116486"
"60894","-3.982445"
"60927","-3.855507"
"60960","-3.707893"
"60994","-3.537216"
"61027","-3.377899"
"61060","-3.277626"
"61094","-3.247063"
"61127","-3.239204"
"61160","-3.193947"
"61194","-3.103485"
"61227","-3.019753"
"61260","-3.004906"
"61294","-3.092461"
"61327","-3.275848"
"61360","-3.507744"
"61394","-3.72271"
"61427","-3.876877"
"61460","-3.964134"
"61494","-4.003319"
"61527","-4.022598"
"61560","-4.051262"
"61594","-4.114822"
"61627","-4.228935"
"61660","-4.388557"
"61694","-4.562477"
"61727","-4.7183"
"61760","-4.856613"
"61794","-4.997429"
"61827","-5.143944"
"61860","-5.283104"
"61894","-5.399666"
"61927","-5.474968"
"61960","-5.488281"
"61994","-5.424553"
"62027","-5.278946"
"62060","-5.065308"
"62094","-4.824936"
"62127","-4.609627"
"62160","-4.444962"
"62194","-4.3162"
"62227","-4.184929"
"62260","-4.013138"
"62294","-3.787025"
"62327","-3.532822"
"62360","-3.301979"
"62394","-3.135155"
"62427","-3.047554"
"62460","-3.04171"
"62494","-3.12014"
"62527","-3.284515"
"62560","-3.521675"
"62594","-3.789581"
"62627","-4.0299"
"62660","-4.200836"
"62694","-4.289291"
"62727","-4.296494"
"62760","-4.224106"
"62794","-4.073143"
"62827","-3.855141"
"62860","-3.603073"
"62894","-3.355789"
"62927","-3.12384"
"62960","-2.88031"
"62994","-2.58773"
"63027","-2.227501"
"63060","-1.79995"
"63094","-1.309998"
"63127","-0.7651978"
"63160","-0.1590652"
"63194","0.5576706"
"63227","1.465576"
"63260","2.638451"
"63294","4.117813"
"63327","5.88887"
"63360","7.857719"
"63394","9.878296"
"63427","11.83147"
"63460","13.66552"
"63494","15.36145"
"63527","16.90083"
"63560","18.27359"
"63594","19.48068"
"63627","20.51822"
"63660","21.3741"
"63694","22.04042"
"63727","22.51881"
"63760","22.81964"
"63794","22.96705"
"63827","22.99578"
"63860","22.93637"
"63894","22.80847"
"63927","22.62987"
"63960","22.43652"
"63994","22.30853"
"64027","22.38111"
"64060","22.80097"
"64094","23.6352"
"64127","24.82047"
"64160","26.20269"
"64194","27.60315"
"64227","28.86693"
"64260","29.9079"
"64294","30.71731"
"64327","31.32248"
"64360","31.74947"
"64394","32.01841"
"64427","32.15548"
"64460","32.19336"
"64494","32.15671"
"64527","32.05257"
"64560","31.8744"
"64594","31.61787"
"64627","31.2963"
"64660","30.9318"
"64694","30.53278"
"64727","30.09213"
"64760","29.59216"
"64794","29.00533"
"64827","28.31706"
"64860","27.54888"
"64894","26.74231"
"64927","25.93252"
"64960","25.14599"
"64994","24.4057"
"65027","23.73057"
"65060","23.13185"
"65094","22.60049"
"65127","22.10131"
"65160","21.59547"
"65194","21.06364"
"65227","20.50468"
"65260","19.92519"
"65294","19.33311"
"65327","18.73461"
"65360","18.13321"
"65394","17.53036"
"65427","16.92656"
"65460","16.32279"
"65494","15.72199"
"65527","15.13039"
"65560","14.55798"
"65594","14.01719"
"65627","13.51845"
"65660","13.06083"
"65694","12.62889"
"65727","12.20803"
"65760","11.7954"
"65794","11.39628"
"65827","11.03024"
"65860","10.73394"
"65894","10.533"
"65927","10.41019"
"65960","10.31759"
"65994","10.21594"
"66027","10.08327"
"66060","9.903534"
"66094","9.677055"
"66127","9.436813"
"66160","9.233849"
"66194","9.100388"
"66227","9.033012"
"66260","9.003471"
"66294","8.97242"
"66327","8.897621"
"66360","8.742134"
"66394","8.488586"
"66427","8.152557"
"66460","7.7733"
"66494","7.392326"
"66527","7.050934"
"66560","6.788063"
"66594","6.620293"
"66627","6.534821"
"66660","6.504997"
"66694","6.505356"
"66727","6.517555"
"66760","6.530731"
"66794","6.539505"
"66827","6.541649"
"66860","6.536354"
"66894","6.523735"
"66927","6.505524"
"66960","6.487137"
"66994","6.480492"
"67027","6.506432"
"67060","6.594398"
"67094","6.775673"
"67127","7.066055"
"67160","7.446442"
"67194","7.864716"
"67227","8.262062"
"67260","8.606033"
"67294","8.901199"
"67327","9.145485"
"67360","9.270706"
"67394","9.144234"
"67427","8.642876"
"67460","7.754814"
"67494","6.637428"
"67527","5.568253"
"67560","4.815437"
"67594","4.537224"
"67627","4.758965"
"67660","5.368073"
"67694","6.123291"
"67727","6.731453"
"67760","6.952728"
"67794","6.677361"
"67827","5.973"
"67860","5.060555"
"67894","4.192894"
"67927","3.533569"
"67960","3.126404"
"67994","2.938156"
"68027","2.916069"
"68060","3.023727"
"68094","3.248848"
"68127","3.588051"
"68160","4.023865"
"68194","4.519905"
"68227","5.025055"
"68260","5.46347"
"68294","5.745079"
"68327","5.813286"
"68360","5.677681"
"68394","5.407326"
"68427","5.09787"
"68460","4.835007"
"68494","4.67765"
"68527","4.647873"
"68560","4.730751"
"68594","4.904144"
"68627","5.169136"
"68660","5.547623"
"68694","6.045013"
"68727","6.609039"
"68760","7.128746"
"68794","7.474052"
"68827","7.546875"
"68860","7.326363"
"68894","6.893082"
"68927","6.404991"
"68960","6.026405"
"68994","5.869217"
"69027","5.98452"
"69060","6.371819"
"69094","6.972672"
"69127","7.684502"
"69160","8.425499"
"69194","9.178947"
"69227","9.969032"
"69260","10.83265"
"69294","11.80831"
"69327","12.91327"
"69360","14.12839"
"69394","15.40099"
"69427","16.65165"
"69460","17.79113"
"69494","18.74433"
"69527","19.4614"
"69560","19.91296"
"69594","20.08841"
"69627","20.00954"
"69660","19.73578"
"69694","19.33592"
"69727","18.85552"
"69760","18.31852"
"69794","17.74346"
"69827","17.14538"
"69860","16.53205"
"69894","15.90452"
"69927","15.26051"
"69960","14.60061"
"69994","13.93681"
"70027","13.30259"
"70060","12.74981"
"70094","12.31504"
"70127","11.98627"
"70160","11.71417"
"70194","11.45731"
"70227","11.21733"
"70260","11.03242"
"70294","10.94118"
"70327","10.96169"
"70360","11.09315"
"70394","11.31285"
"70427","11.56893"
"70460","11.79702"
"70494","11.95569"
"70527","12.0405"
"70560","12.07023"
"70594","12.07146"
